"","content_id","content_type","category","reaction_type","date_time","sentiment","score","date","month","year"
"3865","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","peeking",2020-09-10 11:47:00,"neutral",35,"09/10/2020","09","2020"
"3866","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","heart",2020-09-14 22:29:00,"positive",60,"09/14/2020","09","2020"
"3867","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","worried",2020-11-17 04:52:00,"negative",12,"11/17/2020","11","2020"
"3868","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","interested",2020-08-30 01:41:00,"positive",30,"08/30/2020","08","2020"
"3869","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","love",2021-01-07 07:11:00,"positive",65,"01/07/2021","01","2021"
"3870","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","super love",2020-08-18 00:28:00,"positive",75,"08/18/2020","08","2020"
"3871","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","disgust",2020-12-22 00:09:00,"negative",0,"12/22/2020","12","2020"
"3872","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","intrigued",2021-04-14 13:12:00,"positive",45,"04/14/2021","04","2021"
"3873","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","intrigued",2020-09-24 05:39:00,"positive",45,"09/24/2020","09","2020"
"3874","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","disgust",2021-05-02 17:47:00,"negative",0,"05/02/2021","05","2021"
"3875","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","peeking",2021-02-18 16:25:00,"neutral",35,"02/18/2021","02","2021"
"3876","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","like",2021-01-19 18:06:00,"positive",50,"01/19/2021","01","2021"
"3877","4c598198-bd8b-4b86-8440-b8ecba62abe7","photo","technology","heart",2020-09-01 22:51:00,"positive",60,"09/01/2020","09","2020"
"3878","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","indifferent",2020-06-24 18:26:00,"neutral",20,"06/24/2020","06","2020"
"3879","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","scared",2021-05-26 05:05:00,"negative",15,"05/26/2021","05","2021"
"3880","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","heart",2020-12-04 14:35:00,"positive",60,"12/04/2020","12","2020"
"3881","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","love",2020-12-26 08:16:00,"positive",65,"12/26/2020","12","2020"
"3882","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","super love",2020-10-04 05:43:00,"positive",75,"10/04/2020","10","2020"
"3883","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","intrigued",2020-09-17 15:22:00,"positive",45,"09/17/2020","09","2020"
"3884","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","peeking",2020-10-26 14:41:00,"neutral",35,"10/26/2020","10","2020"
"3885","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","love",2020-10-18 11:22:00,"positive",65,"10/18/2020","10","2020"
"3886","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","heart",2020-12-13 21:51:00,"positive",60,"12/13/2020","12","2020"
"3887","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","adore",2020-08-16 04:24:00,"positive",72,"08/16/2020","08","2020"
"3888","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","hate",2020-07-23 03:50:00,"negative",5,"07/23/2020","07","2020"
"3889","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","disgust",2020-11-21 16:42:00,"negative",0,"11/21/2020","11","2020"
"3890","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","intrigued",2021-06-04 22:20:00,"positive",45,"06/04/2021","06","2021"
"3891","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","cherish",2020-09-22 22:05:00,"positive",70,"09/22/2020","09","2020"
"3892","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","dislike",2021-04-22 12:57:00,"negative",10,"04/22/2021","04","2021"
"3893","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","hate",2020-08-25 19:07:00,"negative",5,"08/25/2020","08","2020"
"3894","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","want",2020-07-29 09:57:00,"positive",70,"07/29/2020","07","2020"
"3895","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","scared",2021-05-30 10:36:00,"negative",15,"05/30/2021","05","2021"
"3896","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","like",2021-01-15 15:02:00,"positive",50,"01/15/2021","01","2021"
"3897","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","love",2020-12-09 03:39:00,"positive",65,"12/09/2020","12","2020"
"3898","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","want",2020-12-25 12:50:00,"positive",70,"12/25/2020","12","2020"
"3899","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","scared",2021-03-27 02:21:00,"negative",15,"03/27/2021","03","2021"
"3900","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","worried",2021-03-12 23:14:00,"negative",12,"03/12/2021","03","2021"
"3901","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","cherish",2021-03-26 14:59:00,"positive",70,"03/26/2021","03","2021"
"3902","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","scared",2020-10-21 23:41:00,"negative",15,"10/21/2020","10","2020"
"3903","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","cherish",2020-11-05 10:04:00,"positive",70,"11/05/2020","11","2020"
"3904","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","worried",2020-09-26 19:41:00,"negative",12,"09/26/2020","09","2020"
"3905","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","love",2021-03-01 04:33:00,"positive",65,"03/01/2021","03","2021"
"3906","1f0ed2b8-8531-416f-b694-a40a63f378a0","photo","animals","cherish",2021-02-28 17:05:00,"positive",70,"02/28/2021","02","2021"
"3907","c0ea9b69-639e-42fe-8aa5-67f46036a17c","photo","animals","heart",2021-01-11 14:19:00,"positive",60,"01/11/2021","01","2021"
"3908","c0ea9b69-639e-42fe-8aa5-67f46036a17c","photo","animals","intrigued",2021-06-09 00:21:00,"positive",45,"06/09/2021","06","2021"
"3909","c0ea9b69-639e-42fe-8aa5-67f46036a17c","photo","animals","love",2021-04-20 14:50:00,"positive",65,"04/20/2021","04","2021"
"3910","c0ea9b69-639e-42fe-8aa5-67f46036a17c","photo","animals","adore",2020-08-21 10:30:00,"positive",72,"08/21/2020","08","2020"
"3911","c0ea9b69-639e-42fe-8aa5-67f46036a17c","photo","animals","want",2020-10-02 01:22:00,"positive",70,"10/02/2020","10","2020"
"3912","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","like",2020-09-24 09:13:00,"positive",50,"09/24/2020","09","2020"
"3913","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","super love",2020-06-21 19:22:00,"positive",75,"06/21/2020","06","2020"
"3914","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","super love",2020-12-09 06:42:00,"positive",75,"12/09/2020","12","2020"
"3915","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","love",2020-08-15 12:58:00,"positive",65,"08/15/2020","08","2020"
"3916","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","worried",2021-04-26 10:34:00,"negative",12,"04/26/2021","04","2021"
"3917","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","love",2021-03-09 13:50:00,"positive",65,"03/09/2021","03","2021"
"3918","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","worried",2020-08-29 07:38:00,"negative",12,"08/29/2020","08","2020"
"3919","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","peeking",2020-07-30 19:52:00,"neutral",35,"07/30/2020","07","2020"
"3920","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","dislike",2020-12-10 14:03:00,"negative",10,"12/10/2020","12","2020"
"3921","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","want",2020-10-15 19:38:00,"positive",70,"10/15/2020","10","2020"
"3922","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","adore",2020-07-18 05:53:00,"positive",72,"07/18/2020","07","2020"
"3923","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","super love",2020-09-23 00:17:00,"positive",75,"09/23/2020","09","2020"
"3924","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","adore",2021-03-22 04:23:00,"positive",72,"03/22/2021","03","2021"
"3925","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","interested",2021-03-23 08:04:00,"positive",30,"03/23/2021","03","2021"
"3926","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","indifferent",2021-02-02 16:29:00,"neutral",20,"02/02/2021","02","2021"
"3927","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","worried",2021-02-26 09:47:00,"negative",12,"02/26/2021","02","2021"
"3928","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","peeking",2020-12-15 01:20:00,"neutral",35,"12/15/2020","12","2020"
"3929","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","adore",2021-05-03 04:01:00,"positive",72,"05/03/2021","05","2021"
"3930","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","heart",2021-05-24 19:05:00,"positive",60,"05/24/2021","05","2021"
"3931","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","scared",2020-10-10 11:33:00,"negative",15,"10/10/2020","10","2020"
"3932","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","want",2020-08-15 16:25:00,"positive",70,"08/15/2020","08","2020"
"3933","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","indifferent",2020-11-23 13:14:00,"neutral",20,"11/23/2020","11","2020"
"3934","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","indifferent",2020-07-31 17:44:00,"neutral",20,"07/31/2020","07","2020"
"3935","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","heart",2021-05-02 23:15:00,"positive",60,"05/02/2021","05","2021"
"3936","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","disgust",2020-11-01 11:58:00,"negative",0,"11/01/2020","11","2020"
"3937","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","intrigued",2021-04-24 17:16:00,"positive",45,"04/24/2021","04","2021"
"3938","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","disgust",2021-05-01 16:43:00,"negative",0,"05/01/2021","05","2021"
"3939","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","disgust",2020-12-13 12:23:00,"negative",0,"12/13/2020","12","2020"
"3940","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","hate",2020-06-30 07:46:00,"negative",5,"06/30/2020","06","2020"
"3941","476e3ce0-3291-4c77-b3a3-deabee114efc","audio","healthy eating","cherish",2021-03-28 23:18:00,"positive",70,"03/28/2021","03","2021"
"3942","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","interested",2020-07-24 23:54:00,"positive",30,"07/24/2020","07","2020"
"3943","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","super love",2021-02-25 13:40:00,"positive",75,"02/25/2021","02","2021"
"3944","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","interested",2020-08-09 02:22:00,"positive",30,"08/09/2020","08","2020"
"3945","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","want",2021-06-11 23:26:00,"positive",70,"06/11/2021","06","2021"
"3946","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","worried",2020-08-19 05:49:00,"negative",12,"08/19/2020","08","2020"
"3947","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","adore",2020-08-18 12:53:00,"positive",72,"08/18/2020","08","2020"
"3948","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","indifferent",2020-07-17 13:59:00,"neutral",20,"07/17/2020","07","2020"
"3949","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","love",2020-08-11 01:29:00,"positive",65,"08/11/2020","08","2020"
"3950","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","interested",2021-03-17 01:14:00,"positive",30,"03/17/2021","03","2021"
"3951","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","worried",2020-06-19 01:54:00,"negative",12,"06/19/2020","06","2020"
"3952","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","intrigued",2020-08-31 07:18:00,"positive",45,"08/31/2020","08","2020"
"3953","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","worried",2020-07-18 00:44:00,"negative",12,"07/18/2020","07","2020"
"3954","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","adore",2020-06-27 12:51:00,"positive",72,"06/27/2020","06","2020"
"3955","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","want",2021-04-18 22:43:00,"positive",70,"04/18/2021","04","2021"
"3956","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","dislike",2021-04-16 07:57:00,"negative",10,"04/16/2021","04","2021"
"3957","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","indifferent",2021-02-05 12:44:00,"neutral",20,"02/05/2021","02","2021"
"3958","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","super love",2021-03-23 02:11:00,"positive",75,"03/23/2021","03","2021"
"3959","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","worried",2021-03-11 16:49:00,"negative",12,"03/11/2021","03","2021"
"3960","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","dislike",2020-09-04 22:57:00,"negative",10,"09/04/2020","09","2020"
"3961","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","like",2021-01-30 22:13:00,"positive",50,"01/30/2021","01","2021"
"3962","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","adore",2021-02-07 02:10:00,"positive",72,"02/07/2021","02","2021"
"3963","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","like",2020-07-25 18:18:00,"positive",50,"07/25/2020","07","2020"
"3964","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","heart",2021-05-21 20:58:00,"positive",60,"05/21/2021","05","2021"
"3965","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","indifferent",2021-05-22 12:30:00,"neutral",20,"05/22/2021","05","2021"
"3966","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","dislike",2020-10-27 00:49:00,"negative",10,"10/27/2020","10","2020"
"3967","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","heart",2021-03-16 15:13:00,"positive",60,"03/16/2021","03","2021"
"3968","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","worried",2021-03-01 13:23:00,"negative",12,"03/01/2021","03","2021"
"3969","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","adore",2021-02-22 21:03:00,"positive",72,"02/22/2021","02","2021"
"3970","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","intrigued",2020-11-17 03:41:00,"positive",45,"11/17/2020","11","2020"
"3971","8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","audio","technology","hate",2020-07-05 09:25:00,"negative",5,"07/05/2020","07","2020"
"3972","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","worried",2021-04-28 01:20:00,"negative",12,"04/28/2021","04","2021"
"3973","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","disgust",2020-11-25 01:40:00,"negative",0,"11/25/2020","11","2020"
"3974","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","super love",2021-06-04 17:17:00,"positive",75,"06/04/2021","06","2021"
"3975","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","disgust",2020-06-26 09:34:00,"negative",0,"06/26/2020","06","2020"
"3976","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","cherish",2021-05-25 10:06:00,"positive",70,"05/25/2021","05","2021"
"3977","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","heart",2021-06-08 07:01:00,"positive",60,"06/08/2021","06","2021"
"3978","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","heart",2020-12-25 00:38:00,"positive",60,"12/25/2020","12","2020"
"3979","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","cherish",2020-12-09 04:55:00,"positive",70,"12/09/2020","12","2020"
"3980","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","disgust",2020-11-03 11:55:00,"negative",0,"11/03/2020","11","2020"
"3981","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","indifferent",2020-11-27 12:57:00,"neutral",20,"11/27/2020","11","2020"
"3982","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","scared",2021-05-01 21:53:00,"negative",15,"05/01/2021","05","2021"
"3983","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","intrigued",2020-07-16 11:31:00,"positive",45,"07/16/2020","07","2020"
"3984","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","heart",2021-03-09 16:20:00,"positive",60,"03/09/2021","03","2021"
"3985","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","intrigued",2020-12-13 08:07:00,"positive",45,"12/13/2020","12","2020"
"3986","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","cherish",2021-05-24 17:09:00,"positive",70,"05/24/2021","05","2021"
"3987","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","love",2020-08-13 18:01:00,"positive",65,"08/13/2020","08","2020"
"3988","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","interested",2021-01-01 17:06:00,"positive",30,"01/01/2021","01","2021"
"3989","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","indifferent",2021-04-05 20:27:00,"neutral",20,"04/05/2021","04","2021"
"3990","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","hate",2020-08-01 11:03:00,"negative",5,"08/01/2020","08","2020"
"3991","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","like",2021-05-18 22:25:00,"positive",50,"05/18/2021","05","2021"
"3992","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","worried",2020-11-26 13:04:00,"negative",12,"11/26/2020","11","2020"
"3993","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","hate",2021-02-20 06:13:00,"negative",5,"02/20/2021","02","2021"
"3994","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","cherish",2021-02-24 21:09:00,"positive",70,"02/24/2021","02","2021"
"3995","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","heart",2021-06-11 11:02:00,"positive",60,"06/11/2021","06","2021"
"3996","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","cherish",2021-05-30 06:42:00,"positive",70,"05/30/2021","05","2021"
"3997","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","want",2021-04-22 05:45:00,"positive",70,"04/22/2021","04","2021"
"3998","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","super love",2020-12-26 15:26:00,"positive",75,"12/26/2020","12","2020"
"3999","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","disgust",2020-11-24 21:06:00,"negative",0,"11/24/2020","11","2020"
"4000","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","scared",2021-05-02 01:36:00,"negative",15,"05/02/2021","05","2021"
"4001","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","adore",2021-03-10 12:08:00,"positive",72,"03/10/2021","03","2021"
"4002","674507f9-c555-4876-89c7-c06b6db561c0","audio","animals","like",2021-01-13 11:17:00,"positive",50,"01/13/2021","01","2021"
"4003","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","cherish",2021-02-17 08:41:00,"positive",70,"02/17/2021","02","2021"
"4004","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","like",2020-12-09 05:06:00,"positive",50,"12/09/2020","12","2020"
"4005","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","like",2020-12-07 13:31:00,"positive",50,"12/07/2020","12","2020"
"4006","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","super love",2021-06-05 13:36:00,"positive",75,"06/05/2021","06","2021"
"4007","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","peeking",2021-06-11 02:55:00,"neutral",35,"06/11/2021","06","2021"
"4008","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","like",2020-11-03 05:33:00,"positive",50,"11/03/2020","11","2020"
"4009","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","intrigued",2021-04-30 12:31:00,"positive",45,"04/30/2021","04","2021"
"4010","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","like",2020-12-14 08:10:00,"positive",50,"12/14/2020","12","2020"
"4011","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","interested",2020-09-12 11:52:00,"positive",30,"09/12/2020","09","2020"
"4012","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","cherish",2020-07-14 01:08:00,"positive",70,"07/14/2020","07","2020"
"4013","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","like",2020-07-16 17:28:00,"positive",50,"07/16/2020","07","2020"
"4014","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","super love",2020-12-09 08:55:00,"positive",75,"12/09/2020","12","2020"
"4015","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","adore",2021-06-01 23:02:00,"positive",72,"06/01/2021","06","2021"
"4016","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","intrigued",2021-02-26 23:42:00,"positive",45,"02/26/2021","02","2021"
"4017","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","dislike",2021-02-09 18:44:00,"negative",10,"02/09/2021","02","2021"
"4018","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","cherish",2021-04-22 00:14:00,"positive",70,"04/22/2021","04","2021"
"4019","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","cherish",2020-12-19 13:43:00,"positive",70,"12/19/2020","12","2020"
"4020","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","scared",2021-03-25 10:53:00,"negative",15,"03/25/2021","03","2021"
"4021","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","super love",2021-01-10 06:12:00,"positive",75,"01/10/2021","01","2021"
"4022","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","adore",2021-02-24 14:31:00,"positive",72,"02/24/2021","02","2021"
"4023","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","dislike",2021-05-07 18:36:00,"negative",10,"05/07/2021","05","2021"
"4024","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","interested",2020-09-04 21:33:00,"positive",30,"09/04/2020","09","2020"
"4025","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","cherish",2021-04-09 20:52:00,"positive",70,"04/09/2021","04","2021"
"4026","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","peeking",2021-01-17 21:16:00,"neutral",35,"01/17/2021","01","2021"
"4027","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","indifferent",2020-10-10 21:10:00,"neutral",20,"10/10/2020","10","2020"
"4028","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","cherish",2020-08-27 05:05:00,"positive",70,"08/27/2020","08","2020"
"4029","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","intrigued",2020-12-23 07:17:00,"positive",45,"12/23/2020","12","2020"
"4030","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","want",2021-04-07 21:44:00,"positive",70,"04/07/2021","04","2021"
"4031","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","adore",2021-03-07 00:08:00,"positive",72,"03/07/2021","03","2021"
"4032","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","indifferent",2020-07-14 03:07:00,"neutral",20,"07/14/2020","07","2020"
"4033","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","worried",2021-05-03 07:51:00,"negative",12,"05/03/2021","05","2021"
"4034","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","indifferent",2021-01-19 22:02:00,"neutral",20,"01/19/2021","01","2021"
"4035","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","love",2020-06-21 14:15:00,"positive",65,"06/21/2020","06","2020"
"4036","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","super love",2021-05-04 13:57:00,"positive",75,"05/04/2021","05","2021"
"4037","1c77e474-0cc6-40ac-b48b-cbc511bffc77","video","healthy eating","intrigued",2020-07-17 11:15:00,"positive",45,"07/17/2020","07","2020"
"4038","10baeb43-5bb2-49df-9644-f91a3c77725a","photo","food","cherish",2020-12-24 22:24:00,"positive",70,"12/24/2020","12","2020"
"4039","10baeb43-5bb2-49df-9644-f91a3c77725a","photo","food","scared",2020-10-16 05:35:00,"negative",15,"10/16/2020","10","2020"
"4040","10baeb43-5bb2-49df-9644-f91a3c77725a","photo","food","like",2020-10-16 18:30:00,"positive",50,"10/16/2020","10","2020"
"4041","10baeb43-5bb2-49df-9644-f91a3c77725a","photo","food","intrigued",2020-12-25 13:41:00,"positive",45,"12/25/2020","12","2020"
"4042","10baeb43-5bb2-49df-9644-f91a3c77725a","photo","food","indifferent",2020-07-26 03:04:00,"neutral",20,"07/26/2020","07","2020"
"4043","10baeb43-5bb2-49df-9644-f91a3c77725a","photo","food","interested",2020-07-07 05:18:00,"positive",30,"07/07/2020","07","2020"
"4044","10baeb43-5bb2-49df-9644-f91a3c77725a","photo","food","love",2021-03-10 03:11:00,"positive",65,"03/10/2021","03","2021"
"4045","10baeb43-5bb2-49df-9644-f91a3c77725a","photo","food","like",2020-12-03 01:31:00,"positive",50,"12/03/2020","12","2020"
"4046","10baeb43-5bb2-49df-9644-f91a3c77725a","photo","food","like",2021-06-11 23:53:00,"positive",50,"06/11/2021","06","2021"
"4047","10baeb43-5bb2-49df-9644-f91a3c77725a","photo","food","adore",2021-01-13 15:44:00,"positive",72,"01/13/2021","01","2021"
"4048","10baeb43-5bb2-49df-9644-f91a3c77725a","photo","food","want",2021-06-09 22:15:00,"positive",70,"06/09/2021","06","2021"
"4049","10baeb43-5bb2-49df-9644-f91a3c77725a","photo","food","love",2021-02-09 00:50:00,"positive",65,"02/09/2021","02","2021"
"4050","10baeb43-5bb2-49df-9644-f91a3c77725a","photo","food","like",2020-11-01 08:50:00,"positive",50,"11/01/2020","11","2020"
"4051","10baeb43-5bb2-49df-9644-f91a3c77725a","photo","food","like",2021-03-15 17:12:00,"positive",50,"03/15/2021","03","2021"
